2009-07-15 15:45:07.399	MjAwOTA0MjQwMDc1MzI=	1
2009-07-15 15:47:18.176	MjAwOTEwMjcwMTYxNTk=	1
2009-07-15 15:53:40.470	MjAwOTEwMjcwMTYxNTk=	3
2009-07-15 16:02:25.139	MjAwOTEwMjcwMTYxNTk=	5
2009-07-15 16:05:10.026	MjAwOTA0MTQwMDUxMDE=	5
2009-07-15 16:05:14.336	MjAwOTEwMjcwMTYxNTk=	2
2009-07-15 16:08:40.737	MjAwOTA2MjYwMDkxMDQ=	1
2009-07-15 16:13:13.152	MjAwOTA2MjYwMDkxMDQ=	3
2009-07-15 16:13:13.152	MjAwOTAzMDYwMDI5ODc=	4
2009-07-15 16:13:13.152	MjAwOTA0MTIwMDE0MTA=	3
2009-07-15 16:14:31.984	MjAwOTA4MTYwMDM3MDk=	5
2009-07-15 16:17:01.406	MjAwOTEyMTcwMTMwNzA=	5
2009-07-15 16:17:01.406	MjAwOTEwMTkwMTEzNDk=	3
2009-07-15 16:17:41.005	MjAwOTA0MjQwMDc1MzI=	3
2009-07-15 16:28:13.637	MjAwOTA0MTQwMDUxMDE=	1
2009-07-15 16:29:37.861	MjAwOTA0MjQwMDc1MzI=	1
2009-07-15 16:38:01.673	MjAwOTA2MjYwMDkxMDQ=	3
2009-07-15 16:38:01.673	MjAwOTA3MjQwMDE2NDk=	2
2009-07-15 16:38:01.673	MjAwOTA5MTAwMDE2MDk=	4
2009-07-15 16:38:01.673	MjAwOTEyMTcwMTMwNzA=	4
2009-07-15 16:40:46.719	MjAwOTEwMjkwMjAzMTk=	1
2009-07-15 16:45:01.560	MjAwOTEyMDkwMDM4MjM=	2
2009-07-15 16:45:01.560	MjAwOTEyMDIwMDEyOTY=	2
2009-07-15 16:55:12.841	MjAwOTEyMDkwMDM4MjM=	5
2009-07-15 16:55:25.212	MjAwOTA3MjQwMDE2NDk=	2
2009-07-15 17:14:19.798	MjAwOTA3MjQwMDE2NDk=	5
2009-07-15 17:22:45.678	MjAwOTA5MDIwMDkzNTk=	3
2009-07-15 17:30:21.515	MjAwOTA0MTIwMDE0MTA=	2
2009-07-15 17:46:02.768	MjAwOTEyMjcwMDIyNzQ=	2
2009-07-15 17:55:13.532	MjAwOTA5MTAwMDE2MDk=	1
2009-07-15 17:55:13.532	MjAwOTA3MjMwMDU0MDA=	4
2009-07-15 17:57:10.411	MjAwOTEyMTEwMTMyMjE=	4
2009-07-15 17:59:22.536	MjAwOTEyMTcwMTMwNzA=	3
2009-07-15 18:00:00.039	MjAwOTA0MjAwMDU2ODE=	1
2009-07-15 18:05:10.047	MjAwOTAzMDYwMDI5ODc=	1
2009-07-15 18:07:10.707	MjAwOTEyMjcwMDIyNzQ=	4
2009-07-15 18:14:03.801	MjAwOTEyMTEwMTMyMjE=	2
2009-07-15 18:29:37.049	MjAwOTEyMTEwMTMyMjE=	2
2009-07-15 18:30:23.810	MjAwOTEwMjcwMTYxNTk=	1
2009-07-15 18:37:04.389	MjAwOTEyMTcwMTMwNzA=	5
2009-07-15 18:37:04.389	MjAwOTEyMTcwMTMwNzA=	2
2009-07-15 18:52:33.218	MjAwOTA5MDIwMDkzNTk=	3
2009-07-15 18:53:34.104	MjAwOTEyMDIwMDEyOTY=	3
2009-07-15 18:54:30.843	MjAwOTA2MjYwMDkxMDQ=	1
2009-07-15 18:55:10.705	MjAwOTA2MjYwMDkxMDQ=	4
2009-07-15 19:29:13.301	MjAwOTA3MjMwMDU0MDA=	1
2009-07-15 19:36:14.375	MjAwOTEyMTcwMTMwNzA=	2
2009-07-15 19:40:04.117	MjAwOTEyMjcwMDIyNzQ=	5
2009-07-15 19:40:10.169	MjAwOTEwMjcwMTYxNTk=	3
2009-07-15 19:40:12.529	MjAwOTA0MTQwMDUxMDE=	4
2009-07-15 19:40:14.695	MjAwOTAzMDYwMDI5ODc=	3
2009-07-15 19:40:27.628	MjAwOTEwMjcwMTYxNTk=	3
2009-07-15 19:40:35.885	MjAwOTEwMTkwMTEzNDk=	3
2009-07-15 19:43:08.771	MjAwOTEwMTkwMTEzNDk=	4
2009-07-15 19:46:46.333	MjAwOTAzMDYwMDI5ODc=	3
2009-07-15 19:50:10.884	MjAwOTEyMTcwMTMwNzA=	3
2009-07-15 19:50:10.743	MjAwOTA3MjMwMDU0MDA=	4
2009-07-15 19:50:13.174	MjAwOTA3MjMwMDU0MDA=	5
2009-07-15 19:50:17.721	MjAwOTEwMjkwMjAzMTk=	2
2009-07-15 19:50:54.876	MjAwOTEyMjcwMDIyNzQ=	2
2009-07-15 20:02:15.304	MjAwOTA4MTYwMDM3MDk=	1
2009-07-15 20:03:33.690	MjAwOTA2MjYwMDkxMDQ=	3
2009-07-15 20:10:10.883	MjAwOTEwMjcwMTYxNTk=	2
2009-07-15 20:13:19.506	MjAwOTA2MjYwMDkxMDQ=	2
2009-07-15 20:14:16.802	MjAwOTEwMjcwMTYxNTk=	1
2009-07-15 20:16:46.024	MjAwOTEwMjcwMTYxNTk=	4
2009-07-15 20:23:21.588	MjAwOTA5MTAwMDE2MDk=	3
2009-07-15 20:25:16.803	MjAwOTA5MDIwMDkzNTk=	5
2009-07-15 20:30:09.160	MjAwOTEwMjkwMjAzMTk=	3
2009-07-15 20:30:35.868	MjAwOTA5MTAwMDE2MDk=	3
2009-07-15 20:30:46.103	MjAwOTEwMjkwMjAzMTk=	2
2009-07-15 20:32:21.387	MjAwOTEyMjcwMDIyNzQ=	4
2009-07-15 20:38:01.527	MjAwOTA4MTYwMDM3MDk=	5
2009-07-15 20:41:07.159	MjAwOTA0MTIwMDE0MTA=	1
2009-07-15 20:42:57.779	MjAwOTA0MTQwMDUxMDE=	3
2009-07-15 20:44:15.989	MjAwOTA0MjQwMDc1MzI=	5
2009-07-15 20:45:25.031	MjAwOTA4MTYwMDM3MDk=	2
2009-07-15 20:45:50.844	MjAwOTEwMjcwMTYxNTk=	2
2009-07-15 20:57:14.923	MjAwOTA3MjMwMDU0MDA=	1
2009-07-15 21:01:22.159	MjAwOTAzMDYwMDI5ODc=	3
2009-07-15 21:04:18.707	MjAwOTEyMDIwMDEyOTY=	5
2009-07-15 21:07:08.648	MjAwOTEyMTcwMTMwNzA=	3
2009-07-15 21:08:28.169	MjAwOTA0MTIwMDE0MTA=	3
2009-07-15 21:09:28.228	MjAwOTA4MTYwMDM3MDk=	5
2009-07-15 21:09:28.562	MjAwOTEyMDIwMDEyOTY=	3
2009-07-15 21:30:07.802	MjAwOTEwMjcwMTYxNTk=	2
2009-07-15 21:30:35.443	MjAwOTEyMDkwMDM4MjM=	1
2009-07-15 21:40:13.415	MjAwOTA5MDIwMDkzNTk=	3
2009-07-15 21:59:54.753	MjAwOTA0MTIwMDE0MTA=	5
2009-07-15 22:17:40.156	MjAwOTA0MTQwMDUxMDE=	4
2009-07-15 22:19:03.333	MjAwOTA5MTAwMDE2MDk=	2
2009-07-15 22:30:08.406	MjAwOTA3MjMwMDU0MDA=	3
2009-07-15 22:40:32.663	MjAwOTA5MTAwMDE2MDk=	4
2009-07-15 22:50:11.891	MjAwOTAzMDYwMDI5ODc=	1
2009-07-15 22:55:18.426	MjAwOTA3MjQwMDE2NDk=	4
2009-07-15 23:19:46.690	MjAwOTEyMTEwMTMyMjE=	4
2009-07-15 23:28:05.839	MjAwOTA3MjMwMDU0MDA=	3
2009-07-15 23:30:42.306	MjAwOTEyMTcwMTMwNzA=	2
2009-07-15 23:35:43.012	MjAwOTEyMTEwMTMyMjE=	3
2009-07-15 23:36:24.965	MjAwOTAzMjkwMDI3MTA=	4
2009-07-16 00:03:18.444	MjAwOTEwMTkwMTEzNDk=	1
2009-07-16 00:18:43.530	MjAwOTA0MjQwMDc1MzI=	2
2009-07-16 00:29:37.350	MjAwOTA3MjQwMDE2NDk=	4
2009-07-16 00:30:04.649	MjAwOTA0MTQwMDUxMDE=	2
2009-07-16 01:32:31.126	MjAwOTA0MTIwMDE0MTA=	5
2009-07-16 01:42:08.365	MjAwOTA2MjYwMDkxMDQ=	1
2009-07-16 01:42:08.365	MjAwOTA0MjQwMDc1MzI=	4
2009-07-16 01:45:21.558	MjAwOTA5MTAwMDE2MDk=	2
2009-07-16 02:16:07.276	MjAwOTEyMDIwMDEyOTY=	3
2009-07-16 03:17:14.258	MjAwOTEyMDkwMDM4MjM=	5
2009-07-16 03:26:26.480	MjAwOTEyMTcwMTMwNzA=	2
2009-07-16 03:30:18.323	MjAwOTEyMTEwMTMyMjE=	1
2009-07-16 03:34:30.174	MjAwOTA0MjQwMDc1MzI=	4
2009-07-16 04:16:44.438	MjAwOTEwMjkwMjAzMTk=	3
2009-07-16 04:28:54.646	MjAwOTEwMTkwMTEzNDk=	5
2009-07-16 04:34:33.445	MjAwOTEyMDkwMDM4MjM=	3
2009-07-16 04:40:19.370	MjAwOTEyMDIwMDEyOTY=	3
2009-07-16 05:00:20.904	MjAwOTA5MDIwMDkzNTk=	5
2009-07-16 05:00:22.375	MjAwOTEwMjcwMTYxNTk=	4
2009-07-16 05:00:36.803	MjAwOTA3MjQwMDE2NDk=	2
2009-07-16 05:00:59.012	MjAwOTA0MjQwMDc1MzI=	1
2009-07-16 05:02:24.368	MjAwOTA0MjAwMDU2ODE=	4
2009-07-16 05:25:10.152	MjAwOTEwMjkwMjAzMTk=	2
2009-07-16 05:28:49.036	MjAwOTAzMDYwMDI5ODc=	5
2009-07-16 05:30:00.336	MjAwOTA3MjQwMDE2NDk=	5
2009-07-16 05:30:01.121	MjAwOTEyMTcwMTMwNzA=	5
2009-07-16 05:41:22.022	MjAwOTA0MTIwMDE0MTA=	4
2009-07-16 05:49:23.645	MjAwOTAzMDYwMDI5ODc=	4
2009-07-16 05:50:28.443	MjAwOTA0MTIwMDE0MTA=	4
2009-07-16 06:00:06.821	MjAwOTA0MTQwMDUxMDE=	3
2009-07-16 06:00:09.743	MjAwOTA5MTAwMDE2MDk=	5
2009-07-16 06:02:33.293	MjAwOTAzMDYwMDI5ODc=	2
2009-07-16 06:02:41.507	MjAwOTA0MjQwMDc1MzI=	4
2009-07-16 06:03:07.750	MjAwOTA3MjQwMDE2NDk=	4
2009-07-16 06:03:36.787	MjAwOTAzMjkwMDI3MTA=	2
2009-07-16 06:03:39.027	MjAwOTA0MTQwMDUxMDE=	3
2009-07-16 06:07:23.365	MjAwOTEyMDIwMDEyOTY=	4
2009-07-16 06:08:08.141	MjAwOTA3MjMwMDU0MDA=	2
2009-07-16 06:08:15.716	MjAwOTA0MTQwMDUxMDE=	4
2009-07-16 06:08:29.031	MjAwOTA3MjMwMDU0MDA=	1
2009-07-16 06:10:13.157	MjAwOTAzMDYwMDI5ODc=	4
2009-07-16 06:13:21.919	MjAwOTA0MTQwMDUxMDE=	3
2009-07-16 06:15:43.454	MjAwOTEwMjkwMjAzMTk=	1
2009-07-16 06:17:22.807	MjAwOTEyMTEwMTMyMjE=	3
2009-07-16 06:28:01.902	MjAwOTA5MTAwMDE2MDk=	1
2009-07-16 06:29:56.319	MjAwOTA0MTIwMDE0MTA=	5
2009-07-16 06:31:33.353	MjAwOTEwMjcwMTYxNTk=	3
2009-07-16 06:32:13.286	MjAwOTA5MDIwMDkzNTk=	4
2009-07-16 06:33:59.362	MjAwOTEyMTEwMTMyMjE=	3
2009-07-16 06:35:20.162	MjAwOTEyMTcwMTMwNzA=	5
2009-07-16 06:35:50.707	MjAwOTEwMTkwMTEzNDk=	1
2009-07-16 06:36:29.474	MjAwOTA5MTAwMDE2MDk=	1
2009-07-16 06:43:52.954	MjAwOTAzMjkwMDI3MTA=	3
2009-07-16 06:54:29.064	MjAwOTEyMjcwMDIyNzQ=	4
2009-07-16 07:31:41.563	MjAwOTEyMDIwMDEyOTY=	5
2009-07-16 07:46:16.063	MjAwOTA0MjAwMDU2ODE=	5
2009-07-16 07:49:10.177	MjAwOTA0MjQwMDc1MzI=	4
2009-07-16 07:53:16.375	MjAwOTEwMTkwMTEzNDk=	2
2009-07-16 07:55:13.121	MjAwOTA0MjQwMDc1MzI=	1
2009-07-16 08:00:48.642	MjAwOTEyMDIwMDEyOTY=	3
2009-07-16 08:00:48.642	MjAwOTAzMDYwMDI5ODc=	1
2009-07-16 08:00:48.642	MjAwOTA0MTIwMDE0MTA=	3
2009-07-16 08:10:24.856	MjAwOTA3MjQwMDE2NDk=	1
2009-07-16 08:19:38.128	MjAwOTA5MDIwMDkzNTk=	2
2009-07-16 08:23:06.677	MjAwOTA4MTYwMDM3MDk=	5
2009-07-16 08:24:49.945	MjAwOTA0MTQwMDUxMDE=	1
2009-07-16 08:28:53.393	MjAwOTAzMDYwMDI5ODc=	2
2009-07-16 08:29:14.275	MjAwOTEwMTkwMTEzNDk=	5
2009-07-16 08:30:00.286	MjAwOTA0MTQwMDUxMDE=	5
2009-07-16 08:36:22.086	MjAwOTA0MjAwMDU2ODE=	1
2009-07-16 08:39:43.818	MjAwOTEwMTkwMTEzNDk=	5
2009-07-16 08:39:43.818	MjAwOTEyMTcwMTMwNzA=	2
2009-07-16 08:50:59.468	MjAwOTAzMDYwMDI5ODc=	4
2009-07-16 08:56:52.620	MjAwOTEwMjcwMTYxNTk=	5
2009-07-16 09:00:17.186	MjAwOTA0MTQwMDUxMDE=	1
2009-07-16 09:08:00.147	MjAwOTA4MTYwMDM3MDk=	4
2009-07-16 09:22:24.096	MjAwOTAzMjkwMDI3MTA=	3
2009-07-16 09:25:47.202	MjAwOTA0MTIwMDE0MTA=	2
2009-07-16 09:40:15.633	MjAwOTEwMjcwMTYxNTk=	5
2009-07-16 09:40:19.733	MjAwOTAzMjkwMDI3MTA=	4
2009-07-16 09:55:12.229	MjAwOTA4MTYwMDM3MDk=	5
2009-07-16 09:57:44.269	MjAwOTEyMjcwMDIyNzQ=	4
2009-07-16 10:00:06.715	MjAwOTA2MjYwMDkxMDQ=	1
2009-07-16 10:01:12.187	MjAwOTAzMDYwMDI5ODc=	2
2009-07-16 10:01:59.496	MjAwOTEyMDIwMDEyOTY=	3
2009-07-16 10:01:59.496	MjAwOTA0MTQwMDUxMDE=	4
2009-07-16 10:02:16.655	MjAwOTA0MTIwMDE0MTA=	5
2009-07-16 10:03:52.524	MjAwOTA3MjMwMDU0MDA=	2
2009-07-16 10:06:18.427	MjAwOTA2MjYwMDkxMDQ=	3
2009-07-16 10:06:34.263	MjAwOTA0MjQwMDc1MzI=	1
2009-07-16 10:07:17.974	MjAwOTA3MjMwMDU0MDA=	4
2009-07-16 10:09:31.664	MjAwOTA0MTIwMDE0MTA=	5
2009-07-16 10:12:04.241	MjAwOTEyMjcwMDIyNzQ=	1
2009-07-16 10:14:37.873	MjAwOTA3MjQwMDE2NDk=	2
2009-07-16 10:15:46.632	MjAwOTEwMjkwMjAzMTk=	3
2009-07-16 10:16:11.065	MjAwOTEyMDkwMDM4MjM=	4
2009-07-16 10:17:32.897	MjAwOTEyMjcwMDIyNzQ=	3
2009-07-16 10:26:11.798	MjAwOTA0MjAwMDU2ODE=	1
2009-07-16 10:27:05.880	MjAwOTA3MjMwMDU0MDA=	1
2009-07-16 10:30:39.026	MjAwOTA0MTQwMDUxMDE=	4
2009-07-16 10:30:44.204	MjAwOTEyMTcwMTMwNzA=	3
2009-07-16 10:30:49.899	MjAwOTA3MjMwMDU0MDA=	5
2009-07-16 10:33:10.817	MjAwOTA4MTYwMDM3MDk=	1
2009-07-16 10:35:18.725	MjAwOTA5MDIwMDkzNTk=	1
2009-07-16 10:36:25.292	MjAwOTA0MTIwMDE0MTA=	3
2009-07-16 10:37:41.537	MjAwOTA0MTQwMDUxMDE=	2
2009-07-16 10:40:19.700	MjAwOTEwMjcwMTYxNTk=	4
2009-07-16 10:42:06.735	MjAwOTA3MjMwMDU0MDA=	2
2009-07-16 10:49:04.918	MjAwOTA0MjAwMDU2ODE=	4
2009-07-16 10:52:35.017	MjAwOTA3MjQwMDE2NDk=	2
2009-07-16 10:55:45.141	MjAwOTA5MDIwMDkzNTk=	3
2009-07-16 11:01:48.640	MjAwOTAzMjkwMDI3MTA=	4
2009-07-16 11:01:48.640	MjAwOTA5MTAwMDE2MDk=	1
2009-07-16 11:04:44.802	MjAwOTEyMDkwMDM4MjM=	4
2009-07-16 11:06:21.322	MjAwOTA0MjQwMDc1MzI=	5
2009-07-16 11:06:45.309	MjAwOTEyMTcwMTMwNzA=	1
2009-07-16 11:15:14.002	MjAwOTA0MjAwMDU2ODE=	4
2009-07-16 11:21:05.340	MjAwOTA0MTIwMDE0MTA=	5
2009-07-16 11:30:23.583	MjAwOTEwMjkwMjAzMTk=	5
2009-07-16 11:30:23.203	MjAwOTA0MTIwMDE0MTA=	1
2009-07-16 11:30:35.485	MjAwOTA0MTIwMDE0MTA=	2
2009-07-16 11:33:33.795	MjAwOTA0MjAwMDU2ODE=	5
2009-07-16 11:34:32.828	MjAwOTEyMDkwMDM4MjM=	5
2009-07-16 11:35:00.879	MjAwOTA0MjAwMDU2ODE=	4
2009-07-16 11:35:40.159	MjAwOTA5MTAwMDE2MDk=	3
2009-07-16 11:36:25.904	MjAwOTA5MDIwMDkzNTk=	5
2009-07-16 11:37:30.277	MjAwOTA5MDIwMDkzNTk=	4
2009-07-16 11:38:34.212	MjAwOTEyMTEwMTMyMjE=	5
2009-07-16 11:40:40.466	MjAwOTA3MjMwMDU0MDA=	1
2009-07-16 11:56:44.577	MjAwOTAzMjkwMDI3MTA=	2
2009-07-16 11:57:09.795	MjAwOTA0MjAwMDU2ODE=	4
2009-07-16 12:01:14.022	MjAwOTA4MTYwMDM3MDk=	4
2009-07-16 12:01:31.162	MjAwOTEwMjkwMjAzMTk=	1
2009-07-16 12:02:31.569	MjAwOTAzMDYwMDI5ODc=	1
2009-07-16 12:05:52.992	MjAwOTEyMTEwMTMyMjE=	1
2009-07-16 12:06:08.092	MjAwOTA5MTAwMDE2MDk=	5
2009-07-16 12:08:20.647	MjAwOTA3MjQwMDE2NDk=	1
2009-07-16 12:09:29.147	MjAwOTA3MjQwMDE2NDk=	4
2009-07-16 12:18:35.572	MjAwOTAzMjkwMDI3MTA=	2
2009-07-16 12:20:02.899	MjAwOTA4MTYwMDM3MDk=	2
2009-07-16 12:27:03.438	MjAwOTA2MjYwMDkxMDQ=	2
2009-07-16 12:30:02.906	MjAwOTA0MTIwMDE0MTA=	5
2009-07-16 12:30:16.818	MjAwOTA2MjYwMDkxMDQ=	3
2009-07-16 12:30:51.197	MjAwOTEwMjkwMjAzMTk=	1
2009-07-16 12:30:53.958	MjAwOTA3MjQwMDE2NDk=	2
2009-07-16 12:31:23.661	MjAwOTEyMTcwMTMwNzA=	3
2009-07-16 12:31:56.252	MjAwOTAzMjkwMDI3MTA=	2
2009-07-16 12:32:04.755	MjAwOTA0MjQwMDc1MzI=	1
2009-07-16 12:32:25.025	MjAwOTA4MTYwMDM3MDk=	2
2009-07-16 12:32:59.927	MjAwOTEyMTEwMTMyMjE=	5
2009-07-16 12:34:08.134	MjAwOTA2MjYwMDkxMDQ=	5
2009-07-16 12:35:41.940	MjAwOTA0MjQwMDc1MzI=	2
2009-07-16 12:36:36.144	MjAwOTA0MTIwMDE0MTA=	1
2009-07-16 12:38:45.176	MjAwOTA0MTQwMDUxMDE=	5
2009-07-16 12:45:01.788	MjAwOTA0MjQwMDc1MzI=	3
2009-07-16 12:45:51.425	MjAwOTA5MTAwMDE2MDk=	3
2009-07-16 12:46:20.234	MjAwOTA5MTAwMDE2MDk=	5
2009-07-16 12:47:52.668	MjAwOTA0MjQwMDc1MzI=	1
2009-07-16 12:48:58.736	MjAwOTEyMjcwMDIyNzQ=	3
2009-07-16 12:50:27.047	MjAwOTA0MTQwMDUxMDE=	5
2009-07-16 12:52:28.625	MjAwOTEyMDkwMDM4MjM=	2
2009-07-16 12:56:42.646	MjAwOTAzMjkwMDI3MTA=	2
2009-07-16 13:00:05.871	MjAwOTA3MjMwMDU0MDA=	5
2009-07-16 13:00:23.764	MjAwOTA5MDIwMDkzNTk=	4
2009-07-16 13:00:40.900	MjAwOTA0MTQwMDUxMDE=	4
2009-07-16 13:01:31.087	MjAwOTEyMTEwMTMyMjE=	1
2009-07-16 13:01:40.209	MjAwOTA0MTQwMDUxMDE=	3
2009-07-16 13:03:10.720	MjAwOTA0MTIwMDE0MTA=	5
2009-07-16 13:04:05.348	MjAwOTA5MTAwMDE2MDk=	1
2009-07-16 13:04:34.546	MjAwOTA5MTAwMDE2MDk=	4
2009-07-16 13:09:19.914	MjAwOTEyMDIwMDEyOTY=	3
2009-07-16 13:13:42.156	MjAwOTEyMDIwMDEyOTY=	3
2009-07-16 13:16:38.867	MjAwOTA0MTIwMDE0MTA=	5
2009-07-16 13:25:22.100	MjAwOTA2MjYwMDkxMDQ=	5
2009-07-16 13:25:33.493	MjAwOTEyMDIwMDEyOTY=	5
2009-07-16 13:30:39.597	MjAwOTAzMDYwMDI5ODc=	4
2009-07-16 13:35:00.722	MjAwOTEwMjkwMjAzMTk=	4
2009-07-16 13:35:59.129	MjAwOTAzMDYwMDI5ODc=	2
2009-07-16 13:37:15.699	MjAwOTA5MTAwMDE2MDk=	4
2009-07-16 13:46:48.493	MjAwOTEyMDkwMDM4MjM=	5
2009-07-16 13:48:00.032	MjAwOTEyMjcwMDIyNzQ=	1
2009-07-16 13:52:59.646	MjAwOTA4MTYwMDM3MDk=	4
2009-07-16 13:58:52.402	MjAwOTA3MjMwMDU0MDA=	5
2009-07-16 14:05:44.613	MjAwOTA3MjMwMDU0MDA=	4
2009-07-16 14:10:08.205	MjAwOTA2MjYwMDkxMDQ=	4
2009-07-16 14:13:47.624	MjAwOTEyMDIwMDEyOTY=	5
2009-07-16 14:14:23.402	MjAwOTA0MjAwMDU2ODE=	4
2009-07-16 14:30:00.063	MjAwOTA3MjMwMDU0MDA=	3
2009-07-16 14:33:12.122	MjAwOTEwMjkwMjAzMTk=	4
2009-07-16 14:33:42.245	MjAwOTAzMjkwMDI3MTA=	1
2009-07-16 14:34:42.174	MjAwOTEyMjcwMDIyNzQ=	3
2009-07-16 14:35:57.590	MjAwOTEyMTcwMTMwNzA=	2
2009-07-16 14:48:29.007	MjAwOTA0MjAwMDU2ODE=	4
2009-07-16 14:51:32.296	MjAwOTAzMjkwMDI3MTA=	3
2009-07-16 14:53:05.386	MjAwOTEyMTEwMTMyMjE=	1
2009-07-16 14:53:35.415	MjAwOTA3MjQwMDE2NDk=	1
2009-07-16 14:54:50.463	MjAwOTAzMDYwMDI5ODc=	5
2009-07-16 14:56:31.197	MjAwOTEwMjkwMjAzMTk=	4
2009-07-16 14:58:06.473	MjAwOTA2MjYwMDkxMDQ=	3
2009-07-16 15:00:00.332	MjAwOTA4MTYwMDM3MDk=	2
2009-07-16 15:10:11.023	MjAwOTA5MDIwMDkzNTk=	1
2009-07-16 15:30:18.877	MjAwOTEyMTcwMTMwNzA=	1
2009-07-16 15:36:31.569	MjAwOTA0MTQwMDUxMDE=	5
2009-07-16 15:45:16.352	MjAwOTEyMTEwMTMyMjE=	5
2009-07-16 15:51:59.534	MjAwOTA0MTIwMDE0MTA=	1
2009-07-16 15:52:26.222	MjAwOTEyMTEwMTMyMjE=	1
2009-07-16 16:00:15.056	MjAwOTA0MjQwMDc1MzI=	1
2009-07-16 16:02:19.197	MjAwOTA0MjAwMDU2ODE=	3
2009-07-16 16:02:19.197	MjAwOTA4MTYwMDM3MDk=	1
2009-07-16 16:03:58.914	MjAwOTEyMDkwMDM4MjM=	3
2009-07-16 16:05:04.604	MjAwOTEyMDIwMDEyOTY=	4
2009-07-16 16:05:04.604	MjAwOTEwMjkwMjAzMTk=	1
2009-07-16 16:05:06.273	MjAwOTAzMDYwMDI5ODc=	2
2009-07-16 16:13:47.687	MjAwOTA0MjAwMDU2ODE=	2
2009-07-16 16:20:04.258	MjAwOTEyMTEwMTMyMjE=	1
2009-07-16 16:29:43.777	MjAwOTEyMDkwMDM4MjM=	2
2009-07-16 16:42:43.351	MjAwOTEyMTEwMTMyMjE=	2
2009-07-16 16:55:42.396	MjAwOTA3MjMwMDU0MDA=	4
2009-07-16 17:08:08.754	MjAwOTEyMDIwMDEyOTY=	2
2009-07-16 17:09:11.316	MjAwOTAzMDYwMDI5ODc=	3
2009-07-16 17:15:33.852	MjAwOTA0MjAwMDU2ODE=	1
2009-07-16 17:21:56.380	MjAwOTA3MjMwMDU0MDA=	2
2009-07-16 17:25:01.796	MjAwOTEyMDkwMDM4MjM=	2
2009-07-16 17:27:04.842	MjAwOTA3MjQwMDE2NDk=	2
2009-07-16 17:35:21.605	MjAwOTAzMjkwMDI3MTA=	3
2009-07-16 17:35:34.851	MjAwOTA0MjQwMDc1MzI=	2
2009-07-16 17:36:17.049	MjAwOTA3MjQwMDE2NDk=	1
2009-07-16 17:46:00.999	MjAwOTA0MjQwMDc1MzI=	5
2009-07-16 17:53:15.710	MjAwOTA0MjQwMDc1MzI=	4
2009-07-16 17:55:01.581	MjAwOTA0MTIwMDE0MTA=	2
2009-07-16 17:55:01.581	MjAwOTA5MDIwMDkzNTk=	5
2009-07-16 17:55:01.581	MjAwOTA3MjQwMDE2NDk=	2
2009-07-16 17:55:10.592	MjAwOTEwMjkwMjAzMTk=	2
2009-07-16 17:55:10.592	MjAwOTA2MjYwMDkxMDQ=	5
2009-07-16 17:55:10.592	MjAwOTA0MTQwMDUxMDE=	4
2009-07-16 17:56:10.558	MjAwOTA3MjMwMDU0MDA=	4
2009-07-16 18:00:00.042	MjAwOTEwMTkwMTEzNDk=	5
2009-07-16 18:00:00.042	MjAwOTA0MTIwMDE0MTA=	4
2009-07-16 18:08:15.562	MjAwOTA0MTQwMDUxMDE=	5
2009-07-16 18:16:38.160	MjAwOTAzMjkwMDI3MTA=	5
2009-07-16 18:16:38.160	MjAwOTA4MTYwMDM3MDk=	1
2009-07-16 18:26:50.766	MjAwOTA2MjYwMDkxMDQ=	4
2009-07-16 18:27:17.453	MjAwOTEwMjcwMTYxNTk=	5
2009-07-16 18:43:48.533	MjAwOTEyMjcwMDIyNzQ=	4
2009-07-16 18:44:30.552	MjAwOTEyMTcwMTMwNzA=	4
2009-07-16 18:47:21.738	MjAwOTA0MjQwMDc1MzI=	2
2009-07-16 19:00:17.459	MjAwOTA2MjYwMDkxMDQ=	1
2009-07-16 19:06:39.567	MjAwOTA0MjAwMDU2ODE=	2
2009-07-16 19:10:43.165	MjAwOTA5MTAwMDE2MDk=	3
2009-07-16 19:25:39.274	MjAwOTA3MjQwMDE2NDk=	5
2009-07-16 19:40:20.323	MjAwOTEyMDIwMDEyOTY=	3
2009-07-16 19:40:22.381	MjAwOTEyMTcwMTMwNzA=	5
2009-07-16 19:40:22.411	MjAwOTEwMTkwMTEzNDk=	1
2009-07-16 19:50:03.414	MjAwOTA2MjYwMDkxMDQ=	1
2009-07-16 19:50:06.675	MjAwOTA0MTQwMDUxMDE=	5
2009-07-16 19:50:06.589	MjAwOTA4MTYwMDM3MDk=	3
2009-07-16 19:50:11.195	MjAwOTEyMDkwMDM4MjM=	3
2009-07-16 19:50:13.432	MjAwOTA5MDIwMDkzNTk=	1
2009-07-16 19:50:26.014	MjAwOTEyMjcwMDIyNzQ=	2
2009-07-16 20:05:52.098	MjAwOTA0MTIwMDE0MTA=	5
2009-07-16 20:10:20.898	MjAwOTEyMTEwMTMyMjE=	1
2009-07-16 20:10:23.991	MjAwOTEyMTcwMTMwNzA=	4
2009-07-16 20:11:02.627	MjAwOTA3MjMwMDU0MDA=	4
2009-07-16 20:11:20.467	MjAwOTEyMDIwMDEyOTY=	4
2009-07-16 20:20:58.865	MjAwOTEyMDkwMDM4MjM=	5
2009-07-16 20:23:55.511	MjAwOTEwMjcwMTYxNTk=	3
2009-07-16 20:43:36.774	MjAwOTEyMDIwMDEyOTY=	1
